~/work/memorability/data/paris/PNXpdX_WGk7KkAblvnukqQ_zoom_4.jpg,./results/pairwises/p_22_front_new_PNXpdX_WGk7KkAblvnukqQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/H8vjy72JRAvMUnzAkODIsA_zoom_4.jpg,./results/pairwises/p_23_front_new_H8vjy72JRAvMUnzAkODIsA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/phdzAmjXrO6O6tEzfwzLTg_zoom_4.jpg,./results/pairwises/p_24_front_new_phdzAmjXrO6O6tEzfwzLTg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/9iVZ9uaNyQhG6GPPgx1Ivw_zoom_4.jpg,./results/pairwises/p_25_front_new_9iVZ9uaNyQhG6GPPgx1Ivw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/L79omHUbp6Qf2CrJzoLPxg_zoom_4.jpg,./results/pairwises/p_26_front_new_L79omHUbp6Qf2CrJzoLPxg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/yv2oTJdqJWmQDqG313nyTQ_zoom_4.jpg,./results/pairwises/p_27_front_new_yv2oTJdqJWmQDqG313nyTQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Iv1soPjSvxeExbmd2kgJeg_zoom_4.jpg,./results/pairwises/p_28_front_new_Iv1soPjSvxeExbmd2kgJeg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/4SR976B9wa3pxYUQOCutqg_zoom_4.jpg,./results/pairwises/p_29_front_new_4SR976B9wa3pxYUQOCutqg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/x1AGTgPyIzyrlH2aJmwzJQ_zoom_4.jpg,./results/pairwises/p_30_front_new_x1AGTgPyIzyrlH2aJmwzJQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/M8wqBwkyPoGFDGOqI8MFWA_zoom_4.jpg,./results/pairwises/p_31_front_new_M8wqBwkyPoGFDGOqI8MFWA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/8PB1AWC3btKpeZXpLIj2Hg_zoom_4.jpg,./results/pairwises/p_32_front_new_8PB1AWC3btKpeZXpLIj2Hg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/mx_RxpZKYJM7WuqGsW0WqA_zoom_4.jpg,./results/pairwises/p_33_front_new_mx_RxpZKYJM7WuqGsW0WqA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/5aQKq8aHzy6ddvQVbf2mXw_zoom_4.jpg,./results/pairwises/p_34_front_new_5aQKq8aHzy6ddvQVbf2mXw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/nrpddw4xPhVnXxlSRib6qw_zoom_4.jpg,./results/pairwises/p_35_front_new_nrpddw4xPhVnXxlSRib6qw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ihsNKkTk1yhNLS1FU1mmsQ_zoom_4.jpg,./results/pairwises/p_36_front_new_ihsNKkTk1yhNLS1FU1mmsQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/UCtpTL5Xn49iXj0EF05Alg_zoom_4.jpg,./results/pairwises/p_37_front_new_UCtpTL5Xn49iXj0EF05Alg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Y98cdX_vArzwwWRCh_Or4g_zoom_4.jpg,./results/pairwises/p_38_front_new_Y98cdX_vArzwwWRCh_Or4g.jpg,0,8,90,500,1500
~/work/memorability/data/paris/k3x2otWBpAwnWNuHZGYDxw_zoom_4.jpg,./results/pairwises/p_39_front_new_k3x2otWBpAwnWNuHZGYDxw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/eXHeB0Qjp0bUMff9W6o0nw_zoom_4.jpg,./results/pairwises/p_40_front_new_eXHeB0Qjp0bUMff9W6o0nw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/PdUjLfPudNznkHvVT2CPlw_zoom_4.jpg,./results/pairwises/p_41_front_new_PdUjLfPudNznkHvVT2CPlw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Ie2G_NW0Ubi3SMVhO05Rig_zoom_4.jpg,./results/pairwises/p_42_front_new_Ie2G_NW0Ubi3SMVhO05Rig.jpg,0,8,90,500,1500
~/work/memorability/data/paris/OKvQHXyajZ5hZwSWKOUnjA_zoom_4.jpg,./results/pairwises/p_43_front_new_OKvQHXyajZ5hZwSWKOUnjA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/tuW8ajac8zjgHn56LzGb_g_zoom_4.jpg,./results/pairwises/p_44_front_new_tuW8ajac8zjgHn56LzGb_g.jpg,0,8,90,500,1500
~/work/memorability/data/paris/9dEAvETRs5txwWpB9K9wXw_zoom_4.jpg,./results/pairwises/p_45_front_new_9dEAvETRs5txwWpB9K9wXw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/q5hXq5O8jrCux6vxvBE0CQ_zoom_4.jpg,./results/pairwises/p_46_front_new_q5hXq5O8jrCux6vxvBE0CQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/R1w7ckMOkUIvNd8KHDfKxQ_zoom_4.jpg,./results/pairwises/p_47_front_new_R1w7ckMOkUIvNd8KHDfKxQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/iyuwrIxVzERHgiOFqyjXmg_zoom_4.jpg,./results/pairwises/p_48_front_new_iyuwrIxVzERHgiOFqyjXmg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/hcWWS1CJcgJDboTiyA1euw_zoom_4.jpg,./results/pairwises/p_49_front_new_hcWWS1CJcgJDboTiyA1euw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Y8qxkyoIqktVTSZB8VyxhQ_zoom_4.jpg,./results/pairwises/p_50_front_new_Y8qxkyoIqktVTSZB8VyxhQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/LyY0bpp2llivU9R4qDUCMA_zoom_4.jpg,./results/pairwises/p_51_front_new_LyY0bpp2llivU9R4qDUCMA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/4ZyE5ZLM35AKkpsexl5Cqg_zoom_4.jpg,./results/pairwises/p_52_front_new_4ZyE5ZLM35AKkpsexl5Cqg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/yBgBiHqr2JS4irZtr41fvQ_zoom_4.jpg,./results/pairwises/p_53_front_new_yBgBiHqr2JS4irZtr41fvQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ePfrJWwW5qo21RAI6QwFkg_zoom_4.jpg,./results/pairwises/p_54_front_new_ePfrJWwW5qo21RAI6QwFkg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/7JNCIxs1wQbhvasQ1ay9GA_zoom_4.jpg,./results/pairwises/p_55_front_new_7JNCIxs1wQbhvasQ1ay9GA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/maqFybJYh4eKvCU11EKlHg_zoom_4.jpg,./results/pairwises/p_56_front_new_maqFybJYh4eKvCU11EKlHg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/9ECh_x30hTPZga830filhw_zoom_4.jpg,./results/pairwises/p_57_front_new_9ECh_x30hTPZga830filhw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/JEz9Dm0jFpmVispRJ1fdYg_zoom_4.jpg,./results/pairwises/p_58_front_new_JEz9Dm0jFpmVispRJ1fdYg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/kf6SM3busHp1H1pxzgsO1w_zoom_4.jpg,./results/pairwises/p_59_front_new_kf6SM3busHp1H1pxzgsO1w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/WsH46BFh7MCvXpnHJ04p2w_zoom_4.jpg,./results/pairwises/p_60_front_new_WsH46BFh7MCvXpnHJ04p2w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/9nH0Wt7iHXzom4MwvjmhBA_zoom_4.jpg,./results/pairwises/p_61_front_new_9nH0Wt7iHXzom4MwvjmhBA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ArLea5qPZTAMgYHEgp24eA_zoom_4.jpg,./results/pairwises/p_62_front_new_ArLea5qPZTAMgYHEgp24eA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/oDU0GOi_Sm6DQqYAw0HUgg_zoom_4.jpg,./results/pairwises/p_63_front_new_oDU0GOi_Sm6DQqYAw0HUgg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/w9AAobz7wanrBiiDtbtacA_zoom_4.jpg,./results/pairwises/p_64_front_new_w9AAobz7wanrBiiDtbtacA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/JJzMMOY2FrNyuwt2dew9Gw_zoom_4.jpg,./results/pairwises/p_65_front_new_JJzMMOY2FrNyuwt2dew9Gw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/3EwdiZsWvA1E23EUBoEtvw_zoom_4.jpg,./results/pairwises/p_66_front_new_3EwdiZsWvA1E23EUBoEtvw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ya6DZTP3lzbs8GjsqspBAQ_zoom_4.jpg,./results/pairwises/p_67_front_new_ya6DZTP3lzbs8GjsqspBAQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/zh8V0mR_tcZW52bYHIqXDg_zoom_4.jpg,./results/pairwises/p_68_front_new_zh8V0mR_tcZW52bYHIqXDg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/2ATTBoVhNaXDLjn3QyrI0Q_zoom_4.jpg,./results/pairwises/p_69_front_new_2ATTBoVhNaXDLjn3QyrI0Q.jpg,0,8,90,500,1500
~/work/memorability/data/paris/45_VJvUsiOcf32W7656mPg_zoom_4.jpg,./results/pairwises/p_70_front_new_45_VJvUsiOcf32W7656mPg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/nK6IU4suxfGXvOYQDtg1BQ_zoom_4.jpg,./results/pairwises/p_71_front_new_nK6IU4suxfGXvOYQDtg1BQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/2BNJMkLt1_WpFM2WksPncw_zoom_4.jpg,./results/pairwises/p_72_front_new_2BNJMkLt1_WpFM2WksPncw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Lo82ikjzLWyBj928hO9V9A_zoom_4.jpg,./results/pairwises/p_73_front_new_Lo82ikjzLWyBj928hO9V9A.jpg,0,8,90,500,1500
~/work/memorability/data/paris/99aOCpRp0hfaudFb2RxTag_zoom_4.jpg,./results/pairwises/p_74_front_new_99aOCpRp0hfaudFb2RxTag.jpg,0,8,90,500,1500
~/work/memorability/data/paris/p7RmE_VhIebCIEVJZrPn4w_zoom_4.jpg,./results/pairwises/p_75_front_new_p7RmE_VhIebCIEVJZrPn4w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ijuIStB7rhHw117wukY07A_zoom_4.jpg,./results/pairwises/p_76_front_new_ijuIStB7rhHw117wukY07A.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Qv3VJ2x4tysh3NeXiDibKQ_zoom_4.jpg,./results/pairwises/p_77_front_new_Qv3VJ2x4tysh3NeXiDibKQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/rIhxB1_DCmEF_ofidQSo_w_zoom_4.jpg,./results/pairwises/p_78_front_new_rIhxB1_DCmEF_ofidQSo_w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ical6qWWAof5el9JSKSldA_zoom_4.jpg,./results/pairwises/p_79_front_new_ical6qWWAof5el9JSKSldA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/BV_JZDqpPtKue128WrgVCA_zoom_4.jpg,./results/pairwises/p_80_front_new_BV_JZDqpPtKue128WrgVCA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/qNbNh0P6I05GIkLAh0q7mA_zoom_4.jpg,./results/pairwises/p_81_front_new_qNbNh0P6I05GIkLAh0q7mA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/WylmdX1iWTx3IxaAGFbn3w_zoom_4.jpg,./results/pairwises/p_82_front_new_WylmdX1iWTx3IxaAGFbn3w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/SuxTUZ1zHIZYeMODmLui8w_zoom_4.jpg,./results/pairwises/p_83_front_new_SuxTUZ1zHIZYeMODmLui8w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ldg3x5ZRCtnwXUQINWnaVw_zoom_4.jpg,./results/pairwises/p_84_front_new_ldg3x5ZRCtnwXUQINWnaVw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/p0lXZfRigl7jRgR7LfK53Q_zoom_4.jpg,./results/pairwises/p_85_front_new_p0lXZfRigl7jRgR7LfK53Q.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Ve1yobUWjP9QJOno8SgCHg_zoom_4.jpg,./results/pairwises/p_86_front_new_Ve1yobUWjP9QJOno8SgCHg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/1eHqMWvcL67ljt3Hhdc_lQ_zoom_4.jpg,./results/pairwises/p_87_front_new_1eHqMWvcL67ljt3Hhdc_lQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Gykuf2wygYCbZNn7mQDfBA_zoom_4.jpg,./results/pairwises/p_88_front_new_Gykuf2wygYCbZNn7mQDfBA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/zl5IBiz1_lIRrP6XLNnDzw_zoom_4.jpg,./results/pairwises/p_89_front_new_zl5IBiz1_lIRrP6XLNnDzw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ZUVp1P4ICR5gdLRqR0K9PA_zoom_4.jpg,./results/pairwises/p_90_front_new_ZUVp1P4ICR5gdLRqR0K9PA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/US5d8cIqlziSRRtx1U84kQ_zoom_4.jpg,./results/pairwises/p_91_front_new_US5d8cIqlziSRRtx1U84kQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/VEymZdxi6azsqEDYE2v7lA_zoom_4.jpg,./results/pairwises/p_92_front_new_VEymZdxi6azsqEDYE2v7lA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/k9ePuuiOb2ZXU8dL3EJY5w_zoom_4.jpg,./results/pairwises/p_93_front_new_k9ePuuiOb2ZXU8dL3EJY5w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/uKXDDkzJgytZxCFQtmvMsg_zoom_4.jpg,./results/pairwises/p_94_front_new_uKXDDkzJgytZxCFQtmvMsg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ukXXcduRZgIqFvDqm3t4Tg_zoom_4.jpg,./results/pairwises/p_95_front_new_ukXXcduRZgIqFvDqm3t4Tg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/NYdBZYvAbkrFrjirNVBO1w_zoom_4.jpg,./results/pairwises/p_96_front_new_NYdBZYvAbkrFrjirNVBO1w.jpg,0,8,90,500,1500
~/work/memorability/data/paris/zKR7YrMG2Z8CuXX6VvOjMg_zoom_4.jpg,./results/pairwises/p_97_front_new_zKR7YrMG2Z8CuXX6VvOjMg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/KzdRVLxWvkYSoLh36ec8Pw_zoom_4.jpg,./results/pairwises/p_98_front_new_KzdRVLxWvkYSoLh36ec8Pw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/_ZAjB2jOJcqSIS40kwIkzw_zoom_4.jpg,./results/pairwises/p_99_front_new__ZAjB2jOJcqSIS40kwIkzw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/QUbN0mUIOLE0ukNPw9tOkA_zoom_4.jpg,./results/pairwises/p_100_front_new_QUbN0mUIOLE0ukNPw9tOkA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/9ZuLqrz5C4fGNWV93R0Hkg_zoom_4.jpg,./results/pairwises/p_101_front_new_9ZuLqrz5C4fGNWV93R0Hkg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/tPjzMCnRrXH7Sl3qJfLMlg_zoom_4.jpg,./results/pairwises/p_102_front_new_tPjzMCnRrXH7Sl3qJfLMlg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/I1O2WCkD5uBo6kpdWZkxkA_zoom_4.jpg,./results/pairwises/p_103_front_new_I1O2WCkD5uBo6kpdWZkxkA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/tuKp_bHWHu7mZLb4fj4ruw_zoom_4.jpg,./results/pairwises/p_104_front_new_tuKp_bHWHu7mZLb4fj4ruw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/VLSt8IYhvbh04yisIe0QVw_zoom_4.jpg,./results/pairwises/p_105_front_new_VLSt8IYhvbh04yisIe0QVw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/mP9G7kL5HyMsEsVKpqBTSw_zoom_4.jpg,./results/pairwises/p_106_front_new_mP9G7kL5HyMsEsVKpqBTSw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/nf9ho5P23TazmpMldQlm0Q_zoom_4.jpg,./results/pairwises/p_107_front_new_nf9ho5P23TazmpMldQlm0Q.jpg,0,8,90,500,1500
~/work/memorability/data/paris/jiY_qYu60JzzQoiTRC0sLA_zoom_4.jpg,./results/pairwises/p_108_front_new_jiY_qYu60JzzQoiTRC0sLA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/KhbZQPD9LnQPfd8LGsMVqQ_zoom_4.jpg,./results/pairwises/p_109_front_new_KhbZQPD9LnQPfd8LGsMVqQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/k2mAtYJNC9d3_KCuOvaRoQ_zoom_4.jpg,./results/pairwises/p_110_front_new_k2mAtYJNC9d3_KCuOvaRoQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/KwqIQQugzOL21tXkIWOOBA_zoom_4.jpg,./results/pairwises/p_111_front_new_KwqIQQugzOL21tXkIWOOBA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/zY9YgGWR_7ymGfWLZhBbPA_zoom_4.jpg,./results/pairwises/p_112_front_new_zY9YgGWR_7ymGfWLZhBbPA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/6Gb6kc2io2dc7Tj6sTVTFA_zoom_4.jpg,./results/pairwises/p_113_front_new_6Gb6kc2io2dc7Tj6sTVTFA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/fVFhMMm8IRiCeXdyyboRMQ_zoom_4.jpg,./results/pairwises/p_114_front_new_fVFhMMm8IRiCeXdyyboRMQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/lLrMY1hZda97Nh_PEwAHdA_zoom_4.jpg,./results/pairwises/p_115_front_new_lLrMY1hZda97Nh_PEwAHdA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/YrZnXo8VEvRgLmFwBx04CQ_zoom_4.jpg,./results/pairwises/p_116_front_new_YrZnXo8VEvRgLmFwBx04CQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/5i72knt15GCqY_kCd7QBjA_zoom_4.jpg,./results/pairwises/p_117_front_new_5i72knt15GCqY_kCd7QBjA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ZqcmuqaLPSe4APDIPw4JCQ_zoom_4.jpg,./results/pairwises/p_118_front_new_ZqcmuqaLPSe4APDIPw4JCQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Hkkn_OedwEhxzO3v5VURRw_zoom_4.jpg,./results/pairwises/p_119_front_new_Hkkn_OedwEhxzO3v5VURRw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/hjmLODxZoJSQiOfZcSH0mw_zoom_4.jpg,./results/pairwises/p_120_front_new_hjmLODxZoJSQiOfZcSH0mw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ffCruQJN38vpWNFct82ftA_zoom_4.jpg,./results/pairwises/p_121_front_new_ffCruQJN38vpWNFct82ftA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/N_Fyegu2YXh2GZ7px184Uw_zoom_4.jpg,./results/pairwises/p_122_front_new_N_Fyegu2YXh2GZ7px184Uw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/dqpu7QjD0rNtYjBY8YqFqw_zoom_4.jpg,./results/pairwises/p_123_front_new_dqpu7QjD0rNtYjBY8YqFqw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/SbrPLqeTJGn5hAvhFujHVQ_zoom_4.jpg,./results/pairwises/p_124_front_new_SbrPLqeTJGn5hAvhFujHVQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/g6TzwYRKdJ8nh5LFnS7XUw_zoom_4.jpg,./results/pairwises/p_125_front_new_g6TzwYRKdJ8nh5LFnS7XUw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/MpaWNF2eIpIOSezOKqU6kw_zoom_4.jpg,./results/pairwises/p_126_front_new_MpaWNF2eIpIOSezOKqU6kw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/cSAxUBoAMMyXJleEXXYQFA_zoom_4.jpg,./results/pairwises/p_127_front_new_cSAxUBoAMMyXJleEXXYQFA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/_cGy2qhoIdZwfgDDmKOGcg_zoom_4.jpg,./results/pairwises/p_128_front_new__cGy2qhoIdZwfgDDmKOGcg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/tRs5D410nHVdjWIegs6WUA_zoom_4.jpg,./results/pairwises/p_129_front_new_tRs5D410nHVdjWIegs6WUA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ezi04zW6uehiYVitKoBOeA_zoom_4.jpg,./results/pairwises/p_130_front_new_ezi04zW6uehiYVitKoBOeA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/QXHzJn3W98cTzSZgdKDF8Q_zoom_4.jpg,./results/pairwises/p_131_front_new_QXHzJn3W98cTzSZgdKDF8Q.jpg,0,8,90,500,1500
~/work/memorability/data/paris/kvRzMhCrgfGsfoif8FoesA_zoom_4.jpg,./results/pairwises/p_132_front_new_kvRzMhCrgfGsfoif8FoesA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/gQ46XFsSJ8XioykDiXaGgg_zoom_4.jpg,./results/pairwises/p_133_front_new_gQ46XFsSJ8XioykDiXaGgg.jpg,0,8,90,500,1500
~/work/memorability/data/paris/cBIP_Arfyk7k0mcD8Qm0Tw_zoom_4.jpg,./results/pairwises/p_134_front_new_cBIP_Arfyk7k0mcD8Qm0Tw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/yBhhUiowCFUT83y4N2HvYQ_zoom_4.jpg,./results/pairwises/p_135_front_new_yBhhUiowCFUT83y4N2HvYQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Q5fQhrhA17jKmyQnVwOVwA_zoom_4.jpg,./results/pairwises/p_136_front_new_Q5fQhrhA17jKmyQnVwOVwA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/qO1A1jahkLNS4j4p4pKdAQ_zoom_4.jpg,./results/pairwises/p_137_front_new_qO1A1jahkLNS4j4p4pKdAQ.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Sj11GIzmrSd3ZlMZDG753A_zoom_4.jpg,./results/pairwises/p_138_front_new_Sj11GIzmrSd3ZlMZDG753A.jpg,0,8,90,500,1500
~/work/memorability/data/paris/0p0vZQQDqYgwrmtqsFqSZw_zoom_4.jpg,./results/pairwises/p_139_front_new_0p0vZQQDqYgwrmtqsFqSZw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/ndy0Us8EvWr7dGEKDKMMcA_zoom_4.jpg,./results/pairwises/p_140_front_new_ndy0Us8EvWr7dGEKDKMMcA.jpg,0,8,90,500,1500
~/work/memorability/data/paris/Q4e2EM7AQEKDHO5WrAoSfw_zoom_4.jpg,./results/pairwises/p_141_front_new_Q4e2EM7AQEKDHO5WrAoSfw.jpg,0,8,90,500,1500
~/work/memorability/data/paris/VkhfXXOgBQY0gGvNHKCeGw_zoom_4.jpg,./results/pairwises/p_142_front_new_VkhfXXOgBQY0gGvNHKCeGw.jpg,0,8,90,500,1500
